id,run_id,keywords,external_topic_id,prominence,last_updated_date
44861,41,First Nations|British Columbia|Indigenous People,97221,,1/24/2024 5:41:02 PM
44862,41,Skating|Tourism|Mountaineering,16484,,1/24/2024 5:41:02 PM
44863,41,Greenspace|Green Infrastructure|National Parks,1410,,1/24/2024 5:41:02 PM
44864,41,Manifold Learning|Clustering Algorithm|Dimensionality Reduction,533,,1/24/2024 5:41:02 PM
44865,41,Water Resources|Water Security|Domestic Water Use,66588,,1/24/2024 5:41:02 PM
44866,41,Glyphosate|Herbicides|Algicide,16634,,1/24/2024 5:41:02 PM
44867,41,Subjective Well-Being|Satisfaction with Life|Happiness,15049,,1/24/2024 5:41:02 PM
44868,41,Flora|Hamamelidaceae|Coniacian,23903,,1/24/2024 5:41:02 PM
44869,41,Resistance Genes|Puccinia Striiformis|Mature Plants,723,,1/24/2024 5:41:02 PM
44870,41,Job Quality|Hotels|Minimum Wage,48278,,1/24/2024 5:41:02 PM
44871,41,Landscape Ecology|Patch Size|China,8100,,1/24/2024 5:41:02 PM
44872,41,Emergent|Children|Bodies,84232,,1/24/2024 5:41:02 PM
44873,41,Latin America|Guatemala|Political Conflict,47209,,1/24/2024 5:41:02 PM
44874,41,Longitudinal Studies|Campaigns|Act,69038,,1/24/2024 5:41:02 PM
44875,41,Saccharum|Sugar Factories|Planning,38455,,1/24/2024 5:41:02 PM
44876,41,Long-Acting Reversible Contraception|Contraception|Intrauterine Contraceptive Device,1983,,1/24/2024 5:41:02 PM
44877,41,Tuta Absoluta|Lycopersicon Esculentum|Macrolophus,8711,,1/24/2024 5:41:02 PM
44878,41,Flood Damage|Flooding|Natural Hazards,10049,,1/24/2024 5:41:02 PM
44879,41,Wildfires|Fire Weather|Occurrences,10748,,1/24/2024 5:41:02 PM
44880,41,Systemic Lupus Erythematosus|Onset|Nephritis,2944,,1/24/2024 5:41:02 PM
44881,41,Lynx|Prionailurus Bengalensis|Ecosystem,43802,,1/24/2024 5:41:02 PM
44882,41,Endometrial Neoplasms|Cancer Risk|Obesity,15725,,1/24/2024 5:41:02 PM
44883,41,Deficit Irrigation|Olea|Dehydration,3041,,1/24/2024 5:41:02 PM
44884,41,Fasciola Hepatica|Fascioliasis|Cattle,29035,,1/24/2024 5:41:02 PM
44885,41,Skeletal Muscle|Fractional Synthesis Rate|Strength Training,2203,,1/24/2024 5:41:02 PM
44886,41,Feathers|Birds|Grus Japonensis,5689,,1/24/2024 5:41:02 PM
44887,41,Salmonella Enterica Serovar Enteritidis|Salmonella|Egg,2706,,1/24/2024 5:41:02 PM
44888,41,Submergence|Waterlogging|Aerenchyma,1102,,1/24/2024 5:41:02 PM
44889,41,Implicit Attitude|Implicit Measures|Avoidance Conditioning,2927,,1/24/2024 5:41:02 PM
44890,41,Decision Making|Risk Preferences|Endowment Effect,3971,,1/24/2024 5:41:02 PM
44891,41,Tar Sands|Wetlands|Carbon Sinks,63344,,1/24/2024 5:41:02 PM
44892,41,Ti3Sic2|Spark Plasma Sintering|Mechanical Properties,2060,,1/24/2024 5:41:02 PM
44893,41,Urban Sprawl|Land Cover|Urbanization,15702,,1/24/2024 5:41:02 PM
44894,41,Highbrow|Cultural Capital|Music,7013,,1/24/2024 5:41:02 PM
44895,41,Hospital Emergency Service|Pediatrics|Suicide,39610,,1/24/2024 5:41:02 PM
44896,41,Halogenated Diphenyl Ethers|Hexabromocyclododecane|Bromine,132,,1/24/2024 5:41:02 PM
44897,41,Luxury Brands|Counterfeit|Luxury,12988,,1/24/2024 5:41:02 PM
44898,41,Foot-And-Mouth Disease Virus|Animals|Neutralization Tests,726,,1/24/2024 5:41:02 PM
44899,41,Supply Chain|Environmentally Preferable Purchasing|Green Practices,2569,,1/24/2024 5:41:02 PM
44900,41,Energy|Environmental Review|Notice,30354,,1/24/2024 5:41:02 PM
44901,41,Family Characteristic|Income Shocks|Household Debt,9311,,1/24/2024 5:41:02 PM
44902,41,Maternal Perception|Body Mass|Overweight,24457,,1/24/2024 5:41:02 PM
44904,41,Saporins|Protein|Trichosanthin,8248,,1/24/2024 5:41:02 PM
44905,41,Socioemotional Wealth|Family Firms|Innovation,523,,1/24/2024 5:41:02 PM
44906,41,Torsade Des Pointes|Drugs|Repolarization,2400,,1/24/2024 5:41:02 PM
44907,41,Early Detection of Cancer|Screening|Mammography,39315,,1/24/2024 5:41:02 PM
44908,41,Echocardiography|Point Of Care Ultrasound|Hemopericardium,8391,,1/24/2024 5:41:02 PM
44909,41,Social Determinants of Health|Canada|Inequity,43399,,1/24/2024 5:41:02 PM
44910,41,Food Security|Agriculture|COVID-19,1146105,,1/24/2024 5:41:02 PM
44911,41,Life History Traits|Childhood|Unpredictability,24379,,1/24/2024 5:41:02 PM
44912,41,Fear of Crime|Crime Victims|Safety,7015,,1/24/2024 5:41:02 PM
44913,41,Linalool|Myrcene|Essential Oil,10491,,1/24/2024 5:41:02 PM
44914,41,Language Policy|Folk Linguistics|Biliteracy,52546,,1/24/2024 5:41:02 PM
44915,41,Sustainable Tourism Development|Nepal|Tourism,38557,,1/24/2024 5:41:02 PM
44916,41,Environmental Pollution|Medical Waste|COVID-19,1114223,,1/24/2024 5:41:02 PM
44917,41,Inclusive Education|Special Educational Needs|Psychological Practice,847,,1/24/2024 5:41:02 PM
44918,41,Ghana|Urban Planning|Resource Curse,24968,,1/24/2024 5:41:02 PM
44919,41,Taeniopygia Guttata|Birds|Life History Traits,42239,,1/24/2024 5:41:02 PM
44920,41,Emotion|Cultural Geography|Field Work,4060,,1/24/2024 5:41:02 PM
44921,41,Indigenous Population|Aboriginal|Canada,42316,,1/24/2024 5:41:02 PM
44922,41,Speech Acts|Interlanguage Pragmatics|Compliment Responses,1628,,1/24/2024 5:41:02 PM
44923,41,Scaridae|Herbivorous Fish|Fish,16421,,1/24/2024 5:41:02 PM
44924,41,Feeding and Eating Disorders|Comorbidity|Bulimia,8194,,1/24/2024 5:41:02 PM
44925,41,Urochloa Brizantha|Pasture|Neutral Detergent Fiber,2126,,1/24/2024 5:41:02 PM
44926,41,US Senate|Vote|US House of Representative,6912,,1/24/2024 5:41:02 PM
44927,41,Infection|Urethritis|HLA-b27 Antigen,8797,,1/24/2024 5:41:02 PM
44928,41,Sound Symbolism|Flavors|Ideophones,13256,,1/24/2024 5:41:02 PM
44929,41,Heat Islands|Land Surface Temperature|Land Cover,2433,,1/24/2024 5:41:02 PM
44930,41,Food Demand|Family Characteristic|Cross-Price Elasticity,8376,,1/24/2024 5:41:02 PM
44931,41,Fetal Heart|Congenital Heart Malformation|Great Vessels Transposition,4007,,1/24/2024 5:41:02 PM
44932,41,Home Ownership|Housing Wealth|Real Estate Market,20254,,1/24/2024 5:41:02 PM
44933,41,Human Capital|Emigration and Immigration|Brain Gain,17430,,1/24/2024 5:41:02 PM
44934,41,Hunting|Health Expenditures|Lease,41175,,1/24/2024 5:41:02 PM
44935,41,Litter|Decomposer Communities|Fine Roots,2880,,1/24/2024 5:41:02 PM
44936,41,Madagascar|Lemur|Conservation Areas,23953,,1/24/2024 5:41:02 PM
44937,41,Wounds And Injuries|Rib Fractures|Thorax Injury,10590,,1/24/2024 5:41:02 PM
44938,41,Total Diet Study|Cadmium|Food Groups,26035,,1/24/2024 5:41:02 PM
44939,41,Dew|Plant Leaves|Foliar Uptake,18719,,1/24/2024 5:41:02 PM
44940,41,Theory|Perspective|Framework,88694,,1/24/2024 5:41:02 PM
44941,41,Road Kills|Collision|Wildlife,7827,,1/24/2024 5:41:02 PM
44942,41,Meloidogyne Incognita|Meloidogyne Enterolobii|Root-knot Nematodes,5151,,1/24/2024 5:41:02 PM
44943,41,Vowel|Sociolinguists|African American English,3485,,1/24/2024 5:41:02 PM
44944,41,Memorial|Heritage Tourism|Anzac,23611,,1/24/2024 5:41:02 PM
44945,41,Site Rehabilitation|Environmental Restoration and Remediation|Ecosystem,63145,,1/24/2024 5:41:02 PM
44946,41,Microgreens|Lettuce|Antioxidant,26278,,1/24/2024 5:41:02 PM
44947,41,Migraine Disorders|Headache|Zolmitriptan,5596,,1/24/2024 5:41:02 PM
44948,41,Spirometry|Forced Expiratory Volume|Lung Function,4891,,1/24/2024 5:41:02 PM
44949,41,Sports|Football|Athletes,9815,,1/24/2024 5:41:02 PM
44950,41,Mode Choice|Travel Behavior|Trip,4782,,1/24/2024 5:41:02 PM
44951,41,Femur Subtrochanteric Fracture|Very Elderly|Osteoporosis,11951,,1/24/2024 5:41:02 PM
44952,41,Hexachlorocyclohexane|Lindane|Dieldrin,13404,,1/24/2024 5:41:02 PM
44953,41,Tonga|Samoa|Mental Health,35625,,1/24/2024 5:41:02 PM
44954,41,Sleuths|Cellular Automaton Model|Urbanization,1857,,1/24/2024 5:41:02 PM
44955,41,Ross (Chicken Breed)|Diet|Broiler Chickens,2499,,1/24/2024 5:41:02 PM
44956,41,Training Devices|Intercollegiate Athletics|Sports,29609,,1/24/2024 5:41:02 PM
44957,41,Trust|Physician-Patient Relations|Physicians,22639,,1/24/2024 5:41:02 PM
44958,41,Water Quality|Chesapeake Bay|Nitrogen Load,76762,,1/24/2024 5:41:02 PM
44959,41,Genotype|Main Effect|Ammi,2289,,1/24/2024 5:41:02 PM
44960,41,Obesity|Fat Tax|Cross-Price Elasticity,25447,,1/24/2024 5:41:02 PM
44961,41,Historical Archaeology|Brazil|Archaeologists,20916,,1/24/2024 5:41:02 PM
44962,41,Stock Assessment|Fisheries Management|Fisheries,3424,,1/24/2024 5:41:02 PM
44963,41,Staff|Correctional Facilities|Occupational Stress,15790,,1/24/2024 5:41:02 PM
44964,41,Firm|Subsidies|Tax Incentives,16812,,1/24/2024 5:41:02 PM
44965,41,Environmental Justice|Injustice|Air Quality,6962,,1/24/2024 5:41:02 PM
44966,41,Lycopersicon Esculentum|Lettuce|Lactuca Sativa Var. Capitata,35000,,1/24/2024 5:41:02 PM
44967,41,Hospitalization|Hospital Emergency Service|Frailty,5659,,1/24/2024 5:41:02 PM
44968,41,Delinquency|Crime Victims|Self-Control,10286,,1/24/2024 5:41:02 PM
44969,41,Rural Cooperative|Medical Insurance|China,5624,,1/24/2024 5:41:02 PM
44970,41,Goods And Services|VAT|Tax Revenues,22195,,1/24/2024 5:41:02 PM
44971,41,Indonesia|Seaweeds|Eucheuma,37028,,1/24/2024 5:41:02 PM
44972,41,Entomopathogenic Nematodes|Biological Pest Control|Heterorhabditidae,1382,,1/24/2024 5:41:02 PM
44973,41,Exercise|Soccer|Body Equilibrium,40658,,1/24/2024 5:41:02 PM
44974,41,Gynecological Examination|Contraception|Low Dose Oral Contraceptive,44486,,1/24/2024 5:41:02 PM
44975,41,Human Immunodeficiency Virus 1|Sexual and Gender Minorities|Marginal Structural Models,12990,,1/24/2024 5:41:02 PM
44976,41,Obesity|Saudi Arabia|Overweight,18678,,1/24/2024 5:41:02 PM
44977,41,Smoking Cessation|Homelessness|Smokers,70152,,1/24/2024 5:41:02 PM
44978,41,Trustworthiness|Certification|Cloud Computing,37072,,1/24/2024 5:41:02 PM
44979,41,Financial Development|Economic Growth|Trade Openness,3006,,1/24/2024 5:41:02 PM
44980,41,Torres Strait|Oceanic Ancestry Group|Indigenous Population,13410,,1/24/2024 5:41:02 PM
44981,41,Ecosystem|Turtles|Graptemys,2683,,1/24/2024 5:41:02 PM
44982,41,Electrical Resistivity Tomography|Inversion|Geoelectrics,2626,,1/24/2024 5:41:02 PM
44983,41,Foot-And-Mouth Disease|Animals|Pork Industry,14408,,1/24/2024 5:41:02 PM
44984,41,Filling Period|Spikelets|China,9182,,1/24/2024 5:41:02 PM
44985,41,Hospitalists|Hospital Medicine|Collaborative Management,15720,,1/24/2024 5:41:02 PM
44986,41,Hypogonadism|Eunuchoidism|Testosterone,358,,1/24/2024 5:41:02 PM
44987,41,Franchisor|International Franchising|Restaurants,8634,,1/24/2024 5:41:02 PM
44988,41,Mountains|Carpinus Betulus|Early Holocene,34896,,1/24/2024 5:41:02 PM
44989,41,Mouth Neoplasms|Betel Nut|Arecoline,4845,,1/24/2024 5:41:02 PM
44990,41,Water Security|China|Poverty,35503,,1/24/2024 5:41:02 PM
44991,41,Muscle|Beef Quality|Loins,14896,,1/24/2024 5:41:02 PM
44992,41,Trachea Stenosis|Pathologic Constriction|Laryngoscopes,4714,,1/24/2024 5:41:02 PM
44993,41,Undergraduate Medical Education|Medical Students|COVID-19,1127873,,1/24/2024 5:41:02 PM
44994,41,Space Flight|Artificial Ecosystem|Human Wastes,12903,,1/24/2024 5:41:02 PM
44995,41,Neutrophil Gelatinase Associated Lipocalin|Biomarkers|Cystatin C,290,,1/24/2024 5:41:02 PM
44996,41,Seafoods|Fish|Salmon,17758,,1/24/2024 5:41:02 PM
44997,41,Descurainia Sophia|Thlaspi|Seed,57893,,1/24/2024 5:41:02 PM
44998,41,Integrated Information System|Enterprise Resource Management|Business Process Management,68906,,1/24/2024 5:41:02 PM
44999,41,Epididymis|Ovarian Neoplasms|WAP Four-Disulfide Core Domain Protein 2,4771,,1/24/2024 5:41:02 PM
45000,41,Starch|Granule-Bound Starch Synthase I|Grain Quality,11458,,1/24/2024 5:41:02 PM
45001,41,Structural Decomposition Analysis|Carbon Emissions|Material Flow Analysis,2456,,1/24/2024 5:41:02 PM
45002,41,Market Integration|Eighteenth-Century|Tithe,32795,,1/24/2024 5:41:02 PM
45003,41,Helianthus Annuus|Fatty Acid Analysis|Soybean,6587,,1/24/2024 5:41:02 PM
45004,41,Working Capital Management|Trade Credit|Firm,16393,,1/24/2024 5:41:02 PM
45005,41,Diabetes Mellitus|Management Education|Blood Glucose Self-Monitoring,1904,,1/24/2024 5:41:02 PM
45006,41,Logistics Service Providers|Supply Chain|Third-party Logistics,10240,,1/24/2024 5:41:02 PM
45007,41,Highlands|Agrarian Reform|Shifting Cultivation,37579,,1/24/2024 5:41:02 PM
45008,41,Home Gardens|Indonesia|Fruit Trees,26662,,1/24/2024 5:41:02 PM
45009,41,Tuberculous Lymphadenitis|Fine Needle Aspiration Biopsy|Nontuberculous Mycobacteria,10641,,1/24/2024 5:41:02 PM
45010,41,Selection Index|Breeding|Milk Yield,14128,,1/24/2024 5:41:02 PM
45011,41,Forensic Science|Photolysis|Carbon Monoxide Intoxication,40544,,1/24/2024 5:41:02 PM
45012,41,Outcome|Community Integration|Return to Work,2240,,1/24/2024 5:41:02 PM
45013,41,Stalking|Harassment|Crime Victims,12153,,1/24/2024 5:41:02 PM
45014,41,Paratuberculosis|Mycobacterium Avium Subsp. Paratuberculosis|Dairy Herds,445,,1/24/2024 5:41:02 PM
45015,41,Global Burden of Disease|Disability-Adjusted Life Year|Disability Weights,27370,,1/24/2024 5:41:02 PM
45016,41,Emergy|China|Investment Ratio,9028,,1/24/2024 5:41:02 PM
45017,41,Informal Learning|Adult Education|Utopian,74361,,1/24/2024 5:41:02 PM
45018,41,Epistemic|Think-aloud Protocols|Epistemological Belief,8010,,1/24/2024 5:41:02 PM
45019,41,Substance-Related Disorders|Oral Health|Methamphetamines,38268,,1/24/2024 5:41:02 PM
45020,41,Ethinylestradiol|Endocrine Disruptors|Wastewater Treatment,821,,1/24/2024 5:41:02 PM
45021,41,Sucroferric Oxyhydroxide|Hyperphosphatemia|Chronic Kidney Failure,475,,1/24/2024 5:41:02 PM
45022,41,Evapotranspiration|Crop Coefficient|Artificial Neural Network,4843,,1/24/2024 5:41:02 PM
45023,41,Ernesto Laclau|Hegemony|Populism,31390,,1/24/2024 5:41:02 PM
45024,41,Market Segmentation|Marketing|Sales Strategy,30080,,1/24/2024 5:41:02 PM
45025,41,Masking|Differential Power Analysis|Block Ciphers,2792,,1/24/2024 5:41:02 PM
45026,41,Destination|Ecotourism|Destination Management,946,,1/24/2024 5:41:02 PM
45027,41,Diaporthe Longicolla|Stem Cankers|Pathogens,29182,,1/24/2024 5:41:02 PM
45028,41,Electronic Dance Music|Trance|Psychedelic Agent,42465,,1/24/2024 5:41:02 PM
45029,41,English Vowels|Phonetics|Foreign Accent,4778,,1/24/2024 5:41:02 PM
45030,41,Entrepreneurial Activity|New Firm Formation|Economic Growth,13967,,1/24/2024 5:41:02 PM
45031,41,Turf Grasses|Sewage|Biosolids,49811,,1/24/2024 5:41:02 PM
45032,41,Viability|Bifidobacterium Animalis|Probiotic Agent,1276,,1/24/2024 5:41:02 PM
45033,41,Servicescape|Customer Experience|Community Participation,3868,,1/24/2024 5:41:02 PM
45034,41,Stormwater|Green Infrastructure|Water,39033,,1/24/2024 5:41:02 PM
45035,41,House Prices|Housing Market|China,4214,,1/24/2024 5:41:02 PM
45036,41,Marketing|Impact of Advertising|Advertising Expenditures,32527,,1/24/2024 5:41:02 PM
45037,41,Glucocorticoid Receptors|DNA|DNA Methylation,22861,,1/24/2024 5:41:02 PM
45038,41,Sulforaphane|Apoptosis|Isothiocyanic Acid Derivative,5726,,1/24/2024 5:41:02 PM
45039,41,Macrhybopsis Gelida|Cyprinidae|Ecosystem,17208,,1/24/2024 5:41:02 PM
45040,41,Intensive Care Units|Simplified Acute Physiology Score|Critical Illness,15301,,1/24/2024 5:41:02 PM
45041,41,Upper Canada|Quebec|Historian,22769,,1/24/2024 5:41:02 PM
45042,41,Theileria Equi|Babesia Caballi|Equine Piroplasmosis,24993,,1/24/2024 5:41:02 PM
45043,41,Phakopsora Pachyrhizi|Soybean Rust|Rust Disease,23911,,1/24/2024 5:41:02 PM
45044,41,Ignition|Spontaneous Combustion|N-Heptane,4536,,1/24/2024 5:41:02 PM
45045,41,X-Linked Creatine Deficiency|Guanidinoacetic Acid|Creatine,12908,,1/24/2024 5:41:02 PM
45046,41,Phytochelatins|Heavy Metal|Ascorbate Peroxidases,1149,,1/24/2024 5:41:02 PM
45047,41,Frankliniella Fusca|Thysanoptera|Cotton Fiber,43447,,1/24/2024 5:41:02 PM
45048,41,Frost Protection|Irrigation|Tea Fields,49282,,1/24/2024 5:41:02 PM
45049,41,Foster Care|Childhood Obesity|Child Protection,62534,,1/24/2024 5:41:02 PM
45050,41,Team Identification|Sports Fans|Social Media,7761,,1/24/2024 5:41:02 PM
45051,41,Nicotiana Benthamiana|Taliglucerase Alfa|Nicotiana Tabacum,2249,,1/24/2024 5:41:02 PM
45052,41,Integrated Coastal Zone Management|Underwater Cultural Heritage|Seashore,26971,,1/24/2024 5:41:02 PM
45053,41,Feminism|Activism|Self-Identification,25801,,1/24/2024 5:41:02 PM
45054,41,Fertility Decline|Pay-As-You-Go Pension|Demography,6511,,1/24/2024 5:41:02 PM
45055,41,Fescue Toxicosis|Tall Fescue|Ergovaline,17545,,1/24/2024 5:41:02 PM
45056,41,Fiscal Policy|Government Spending|Euro Area,12638,,1/24/2024 5:41:02 PM
45057,41,Hygiene|Sanitation|Diarrheal Disease,2424,,1/24/2024 5:41:02 PM
45058,41,Export-led Growth|Economic Growth|Long-Run Relationship,11063,,1/24/2024 5:41:02 PM
45059,41,Ezrin|Moesin|Cytoskeleton Protein,16338,,1/24/2024 5:41:02 PM
45060,41,Sugarcane Juice|Gur|Saccharum,31121,,1/24/2024 5:41:02 PM
45061,41,Vegetables|Liking|Food Preferences,11616,,1/24/2024 5:41:02 PM
45062,41,Shiga Toxins|Bacteriophages|Escherichia Coli O157,40764,,1/24/2024 5:41:02 PM
45063,41,Intergroup Contact|Outgroup|Prejudices,7638,,1/24/2024 5:41:02 PM
45064,41,Employment Service|Activation|Welfare Reform,36420,,1/24/2024 5:41:02 PM
45066,41,Torrefaction|Sewage|Wood,76090,,1/24/2024 5:41:02 PM
45067,41,Laryngopharyngeal Reflux|Pepsin A|Proton Pump Inhibitor,8057,,1/24/2024 5:41:02 PM
45068,41,Emotion|Reminiscence|Cultural Life,17950,,1/24/2024 5:41:02 PM
45069,41,Huntington Disease|Genetic Testing|Decision Making,10373,,1/24/2024 5:41:02 PM
45070,41,Epilepsy|Anticonvulsants|Medication Compliance,34723,,1/24/2024 5:41:02 PM
45071,41,Thrips Tabaci|Frankliniella Occidentalis|Thysanoptera,6226,,1/24/2024 5:41:02 PM
45072,41,Vegetarians|Vegan Diet|Meat,34516,,1/24/2024 5:41:02 PM
45073,41,Mental Deficiency|Sex Offenders|Learning Disorders,18677,,1/24/2024 5:41:02 PM
45074,41,Migrant Workers|Health Information|Food Assistance,44597,,1/24/2024 5:41:02 PM
45075,41,Inverted Papilloma|Maxillary Sinus|Cancer,12056,,1/24/2024 5:41:02 PM
45076,41,Fish|Biofilters|Aquaculture Tanks,11191,,1/24/2024 5:41:02 PM
45077,41,Islamic Banking|Islamic Financial Institutions|Malaysia,5683,,1/24/2024 5:41:02 PM
45078,41,Symphyotrichum|Outcrops|Alabama,26547,,1/24/2024 5:41:02 PM
45079,41,Isoprene|Volatile Organic Compounds|Monoterpene,3586,,1/24/2024 5:41:02 PM
45080,41,Social Movements|Protest|Activism,2000,,1/24/2024 5:41:02 PM
45081,41,Laying Hens|Molting|Egg Weight,24301,,1/24/2024 5:41:02 PM
45082,41,Lead Level in Blood|Animals|Neurotoxicity,3183,,1/24/2024 5:41:02 PM
45083,41,Thrombus Aspiration|Brain Ischemia|Solitaire,22,,1/24/2024 5:41:02 PM
45084,41,Diabetes Mellitus|Oral Health|Glycemic Control,5211,,1/24/2024 5:41:02 PM
45085,41,Food Security|Family Characteristic|Female-headed Households,44684,,1/24/2024 5:41:02 PM
45086,41,Farmers|Women in Agriculture|Farm Families,17965,,1/24/2024 5:41:02 PM
45087,41,Obesity|Corporate Political Activity|Environment Policy,41801,,1/24/2024 5:41:02 PM
45088,41,Organic Agriculture|Transgenic Crops|Soil,66123,,1/24/2024 5:41:02 PM
45089,41,Social Work|Economic Justice|Code of Ethics,45692,,1/24/2024 5:41:02 PM
45090,41,Expert Opinions|Decision Making|G-Idea Protocol,23441,,1/24/2024 5:41:02 PM
45091,41,Income Inequality|Education|Gini Coefficient,10203,,1/24/2024 5:41:02 PM
45092,41,Teachers|New Zealand|Schools,88387,,1/24/2024 5:41:02 PM
45093,41,First Amendment|Collective Bargaining|Trade Unions,26377,,1/24/2024 5:41:02 PM
45094,41,Social Work|Environmental Justice|Greening,37830,,1/24/2024 5:41:02 PM
45095,41,Gene|Cyst Nematodes|Meloidogyne Incognita,8541,,1/24/2024 5:41:02 PM
45096,41,Glycerophospholipids|Lipid|Phosphatidic Acids,6208,,1/24/2024 5:41:02 PM
45097,41,Fruit Quality|Orchard|Nectarines,15690,,1/24/2024 5:41:02 PM
45098,41,Fungi|Seed-borne Fungi|Curvularia Lunata,40690,,1/24/2024 5:41:02 PM
45099,41,Fossil Fuel|Geothermal Energy|Electricity Production,18099,,1/24/2024 5:41:02 PM
45100,41,Traffic Behavior|Aggressive Driving|Anger,3875,,1/24/2024 5:41:02 PM
45101,41,Guanine Nucleotide Binding Protein|Rat RXFP3 Protein|Leydig Insulin-Like Protein,4870,,1/24/2024 5:41:02 PM
45102,41,Erosion|Universal Soil Loss Equation|Erodibility,19583,,1/24/2024 5:41:02 PM
45103,41,Ticks|Animals|Ixodes Scapularis,4779,,1/24/2024 5:41:02 PM
45104,41,Fruit|Grapes|Vitis,569,,1/24/2024 5:41:02 PM
45105,41,Fusarium Head Blight|Fusarium Graminearum|Triticum Turgidum Subsp. Durum,742,,1/24/2024 5:41:02 PM
45106,41,Fiscal|Financial Condition|Local Government,19407,,1/24/2024 5:41:02 PM
45107,41,Meningococcosis|Serotype|Neisseria Meningitidis,58,,1/24/2024 5:41:02 PM
45108,41,Job Search|Labour Market|Personal Networks,15330,,1/24/2024 5:41:02 PM
45109,41,Orphans|Parental Death|COVID-19,6920,,1/24/2024 5:41:02 PM
45110,41,Vulnerability|Disasters|Brazil,58626,,1/24/2024 5:41:02 PM
45111,41,European Bison|Bison|Elks,24531,,1/24/2024 5:41:02 PM
45112,41,Solar Still|Humidifiers|Desalination,3345,,1/24/2024 5:41:02 PM
45113,41,Farmland Values|Farm|Direct Payments,20398,,1/24/2024 5:41:02 PM
45114,41,Life Cycle Assessment|Fisheries|Aquaculture,38588,,1/24/2024 5:41:02 PM
45115,41,Malaria Control|Public Health|Elimination,72205,,1/24/2024 5:41:02 PM
45116,41,Mortgage Default|Mortgage-backed Securities|Borrower,8312,,1/24/2024 5:41:02 PM
